area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
11359,441.36599731445295,185.197708129883,78.9822311401367,0.9044992327690121,11755,0.5807259678840639
10443,406.528991699219,164.568374633789,81.9593200683594,0.86716216802597,10722,0.7718403339385991
10349,408.075988769531,169.367721557617,79.0040664672852,0.8845397830009459,10608,0.657329797744751
10828,415.851013183594,167.35627746582,83.5903854370117,0.8663279414176941,11225,0.6537068486213679
15322,506.398010253906,217.86375427246102,90.1770706176758,0.910315573215485,15531,0.8136151432991031
14759,493.80398559570295,207.784576416016,91.6856536865234,0.89738255739212,15106,0.705868303775787
13217,471.75100708007795,194.131317138672,88.0921783447266,0.8911156654357909,13520,0.572090208530426
14253,485.023010253906,202.329940795898,90.5991744995117,0.8941440582275391,14522,0.622619271278381
10877,424.575012207031,175.606887817383,80.03326416015629,0.890106558799744,11152,0.61598140001297
14621,501.825012207031,210.91648864746102,89.6299285888672,0.905214667320251,15175,0.689084768295288
15915,528.156982421875,231.594482421875,88.5710220336914,0.923980295658112,16251,0.81302684545517
15581,517.331970214844,221.959381103516,90.30760955810551,0.9134880900383,15901,0.554089605808258
11506,433.704986572266,183.940979003906,80.1577529907227,0.900053322315216,11676,0.718227207660675
10241,411.94699096679705,167.74768066406298,79.1055068969727,0.8818262815475459,10486,0.58974951505661
11447,419.619995117187,163.92053222656298,91.2741470336914,0.8306335210800171,11831,0.7329832911491391
12263,438.138000488281,175.740447998047,90.18716430664058,0.8582786917686459,12634,0.718310713768005
15121,503.486999511719,212.938522338867,91.33050537109371,0.903349339962006,15470,0.7837963700294491
14378,491.48001098632795,202.711883544922,91.38580322265629,0.8926168084144591,14805,0.640217304229736
14992,502.617004394531,213.941329956055,89.9785003662109,0.907257497310638,15162,0.554642975330353
15609,492.662994384766,202.230163574219,99.0120468139648,0.871946752071381,15884,0.6810209155082699
12556,437.914001464844,180.211212158203,89.38488006591801,0.868322134017944,12735,0.7185944318771359
11831,428.700988769531,167.416641235352,92.25314331054692,0.834479331970215,12116,0.7732679843902591
10510,420.02200317382795,175.717697143555,78.4013900756836,0.894944190979004,10756,0.572814464569092
14947,506.651000976563,214.344314575195,89.5269012451172,0.9085951447486881,15364,0.562996745109558
13468,475.398010253906,199.75358581543,87.04467010498051,0.900062799453735,13817,0.5700740814208979
9371,401.89599609375,170.569488525391,70.6504211425781,0.9101844429969791,9542,0.7783222794532779
12311,450.33499145507795,194.446746826172,81.3193435668945,0.9083508849143979,12441,0.5565551519393921
11251,431.70901489257795,181.789581298828,79.82994079589841,0.898421704769135,11408,0.562268853187561
10355,402.66799926757795,159.891418457031,83.47418212890629,0.85290390253067,10621,0.636056482791901
13080,474.260009765625,198.957366943359,84.75006103515629,0.904736816883087,13511,0.7027723789215091
14363,499.170989990234,210.245544433594,88.1117782592773,0.907944738864899,14669,0.606853127479553
11619,447.316986083984,193.12086486816398,77.052131652832,0.916957914829254,11811,0.664550423622131
16788,533.487976074219,230.129333496094,93.76287841796879,0.913233935832977,17041,0.572676122188568
12120,441.0,180.376525878906,86.7160797119141,0.8768575191497799,12479,0.642255306243897
15087,510.60501098632795,218.174346923828,89.1525039672852,0.9127002954483029,15506,0.549497365951538
17250,528.0989990234381,220.798934936523,101.249160766602,0.888664364814758,17570,0.8396612405776981
9120,383.572998046875,158.462707519531,74.1576766967773,0.8837380409240719,9293,0.617635130882263
12058,445.828002929688,184.828018188477,84.4970321655273,0.8893815279006959,12308,0.7048164606094359
12299,437.131988525391,175.00462341308602,91.0609588623047,0.853962481021881,12551,0.623428642749786
15486,509.135986328125,211.113555908203,94.82223510742192,0.8934549689292909,15921,0.686344921588898
14985,516.960998535156,219.533386230469,88.00939178466801,0.916124880313873,15412,0.6229733228683471
12188,434.213012695313,171.758895874023,91.43890380859379,0.8465131521224979,12529,0.621963679790497
11993,438.07400512695295,175.540084838867,88.0839309692383,0.8649905323982242,12359,0.607732832431793
11462,432.108001708984,180.280059814453,81.8902130126953,0.890879929065704,11725,0.6999267339706421
10359,409.510986328125,173.337966918945,76.8758087158203,0.8962731361389159,10510,0.573588013648987
10727,420.364990234375,174.384521484375,79.6027526855469,0.889734506607056,11009,0.6706051230430601
11975,458.902008056641,199.042694091797,78.0367660522461,0.9199394583702091,12288,0.799826323986053
10898,414.81100463867205,170.235336303711,82.5531387329102,0.8745499849319459,11094,0.602732121944428
11809,433.05398559570295,170.87121582031298,89.4826431274414,0.8519121408462521,12129,0.6174317598342901
13170,472.101989746094,200.19543457031202,84.8755187988281,0.9056794047355649,13383,0.5449354648590089
15306,524.684997558594,227.78186035156202,87.0425262451172,0.9241081476211551,15837,0.5125063061714171
13678,472.122985839844,200.25354003906202,88.0266876220703,0.8982053399086,13879,0.578840434551239
12387,444.225006103516,178.097579956055,90.5817718505859,0.8609985113143921,12753,0.643280029296875
11102,425.971008300781,174.851104736328,81.74403381347659,0.8839896321296691,11333,0.70159250497818
15080,500.006011962891,209.589279174805,92.79666137695308,0.8966427445411679,15614,0.7323232293128971
10842,434.273010253906,179.434875488281,79.0073547363281,0.8978447318077091,11251,0.545784056186676
12715,462.617004394531,197.49363708496102,82.3947525024414,0.9088137745857242,12924,0.682721197605133
10286,406.713012695313,171.050674438477,77.4487228393555,0.891621053218842,10469,0.618446350097656
11182,429.59500122070295,181.432174682617,79.1819534301758,0.8997395038604741,11389,0.6797568202018741
11264,423.390991210938,172.139511108398,84.2216110229492,0.8721358776092529,11476,0.732427358627319
9360,399.391998291016,171.010177612305,70.2310638427734,0.911777913570404,9533,0.692307710647583
13484,480.786010742188,204.207595825195,84.9012908935547,0.9094744920730591,13827,0.658559203147888
13524,487.468994140625,208.153427124023,83.6142654418945,0.9157733321189879,13830,0.637924551963806
12692,443.143005371094,182.932830810547,88.9525985717773,0.87381511926651,12849,0.638237953186035
11867,431.942993164062,178.590911865234,85.7766647338867,0.8771059513092041,12126,0.640351831912994
11123,426.85598754882795,181.08180236816398,79.0009841918945,0.8998146653175351,11362,0.762058079242706
11339,423.97000122070295,171.706619262695,85.3577346801758,0.8676853179931641,11531,0.679185390472412
12433,442.481994628906,173.859313964844,93.10706329345699,0.844515562057495,12769,0.629837870597839
12219,436.205993652344,179.43591308593798,87.93396759033199,0.8716899752616879,12434,0.603407382965088
11014,411.21798706054705,167.13171386718798,85.07861328125,0.8607361912727359,11185,0.696603655815125
11634,427.10501098632795,171.32633972168,88.2664947509766,0.85707288980484,11967,0.7096931338310241
11296,424.700988769531,169.206893920898,87.0045013427734,0.8576762676239009,11626,0.6110239624977111
15764,513.843994140625,212.165069580078,95.9599075317383,0.891871452331543,16258,0.604702889919281
13277,486.955993652344,201.839141845703,85.2598648071289,0.906402587890625,13771,0.611054837703705
15285,495.838989257813,206.33288574218702,94.7910308837891,0.8882251977920529,15517,0.6688692569732672
11780,444.992004394531,190.96028137207,78.8517379760742,0.9107663035392758,11956,0.7807011604309079
12019,442.111999511719,183.98193359375,84.3091506958008,0.8888249397277829,12290,0.580067574977875
11625,437.359985351563,186.708145141602,79.7237777709961,0.904253125190735,11830,0.721870362758637
13079,436.045013427734,174.89231872558602,95.9419479370117,0.8360998630523678,13228,0.7725796103477479
12171,431.94900512695295,174.380020141602,90.0505752563477,0.856344997882843,12366,0.618822455406189
12859,445.010009765625,184.30517578125,89.4738082885742,0.8742557764053349,13030,0.7104420065879821
13002,460.127014160156,191.424209594727,87.7746353149414,0.8886765241622929,13325,0.679452359676361
11052,418.950012207031,170.466445922852,83.5933151245117,0.8715087771415709,11338,0.7019817233085629
11840,420.140991210937,166.928894042969,90.9812850952148,0.838416397571564,12021,0.7966090440750121
10878,423.79299926757795,179.84693908691398,77.7978973388672,0.9015963673591609,11015,0.580160021781921
11236,421.444000244141,171.762649536133,84.2889938354492,0.8713120222091679,11440,0.6083049178123471
11243,430.933013916016,179.999664306641,81.03175354003909,0.892939209938049,11524,0.738941848278046
12024,432.419006347656,172.906173706055,89.9719696044922,0.8539522290229801,12323,0.6272300481796259
12393,438.890991210937,184.774841308594,86.0099868774414,0.8850556015968319,12582,0.706475913524628
12345,448.76901245117205,180.52049255371102,88.8428497314453,0.8705114126205441,12676,0.594997107982636
10061,393.382995605469,160.876907348633,80.6093292236328,0.865411281585693,10242,0.6200542449951171
14003,489.29000854492205,208.332901000977,87.1922225952148,0.9082059264183041,14421,0.5791149735450739
9911,390.45999145507795,157.097946166992,81.44798278808591,0.855105817317963,10178,0.731331169605255
13811,485.690002441406,209.272766113281,85.2002944946289,0.913372159004211,14083,0.6906190514564511
13916,478.877990722656,201.639678955078,88.56097412109371,0.8983873128890991,14221,0.603993058204651
8810,384.747009277344,164.353942871094,68.90158081054689,0.907881498336792,8987,0.5875683426856989
10737,412.305999755859,165.551620483398,83.9219284057617,0.8619913458824159,11017,0.614104330539703
13787,476.89599609375,201.338317871094,88.1644821166992,0.8990274667739871,14045,0.575994312763214
13266,466.0,198.061386108398,86.09347534179692,0.9005845785140991,13514,0.654335618019104
11074,421.307006835938,173.051315307617,82.4032745361328,0.8793487548828129,11326,0.7045873999595641
12574,444.631011962891,174.560256958008,93.24240112304692,0.84538596868515,12964,0.6547253131866461
12375,451.080993652344,185.781158447266,86.2373809814453,0.885736703872681,12755,0.6497427225112921
15469,514.906982421875,221.018341064453,89.7670135498047,0.913805603981018,15860,0.541783392429352
13414,479.901000976563,203.085968017578,85.73687744140621,0.9065164923667909,13735,0.714042365550995
12059,431.64599609375,171.67199707031298,90.91513061523442,0.84825611114502,12359,0.6995590925216679
12190,441.785003662109,178.552383422852,87.93262481689449,0.870326459407806,12478,0.650202691555023
13662,476.35299682617205,204.185653686523,85.6148223876953,0.907848238945007,13894,0.674167275428772
11141,431.924987792969,181.24011230468798,79.11578369140629,0.899692296981812,11372,0.7906464934349059
12921,449.486999511719,181.03468322753898,92.0200653076172,0.861179649829865,13209,0.623871386051178
11178,419.278015136719,166.614303588867,87.0708847045898,0.8525844812393192,11507,0.60447758436203
12859,462.872009277344,193.341842651367,85.9089889526367,0.8958595395088199,13279,0.7089145183563229
10961,419.388000488281,169.579147338867,84.2411804199219,0.867884457111359,11323,0.7585467100143429
13734,487.839996337891,213.24743652343702,83.1827697753906,0.920782506465912,13941,0.805229842662811
11782,436.533996582031,183.450225830078,82.57640075683591,0.892963171005249,11985,0.614029586315155
11307,427.609985351563,176.074676513672,82.24739837646491,0.8841957449913029,11492,0.6566202044487
12906,461.203002929688,191.543670654297,86.72735595703129,0.8916217088699341,13272,0.738329529762268
11485,424.48800659179705,175.315368652344,84.4810333251953,0.876236975193024,11688,0.6062605381011961
13189,482.367004394531,203.717437744141,84.4148712158203,0.9101074337959291,13635,0.5963555574417111
11783,453.10501098632795,192.684295654297,79.1737060546875,0.911681056022644,12102,0.670440971851349
12683,448.63699340820295,186.157562255859,87.55859375,0.882481694221497,12847,0.590951442718506
10948,408.43899536132795,167.176116943359,83.6878890991211,0.8656803965568539,11132,0.754670143127441
10102,411.808013916016,176.813766479492,74.266731262207,0.9075111746788029,10350,0.5779176354408261
12863,448.507995605469,182.861907958984,90.7728118896484,0.8680933713912959,13133,0.7362065315246579
10962,418.661010742188,171.638900756836,82.7992706298828,0.8759489059448241,11258,0.7164705991745
12914,464.179992675781,182.701553344727,91.9550933837891,0.864107251167297,13385,0.6435120701789859
11062,410.096008300781,165.469467163086,86.05538940429692,0.8541247844696049,11213,0.630816578865051
12712,453.079986572266,192.815460205078,84.607536315918,0.898584485054016,12891,0.568769574165344
14587,497.94699096679705,211.687286376953,88.9132080078125,0.9075141549110409,14926,0.6486859321594239
11068,419.929992675781,174.130096435547,81.8095474243164,0.882763028144836,11242,0.603917717933655
13932,462.02200317382795,187.78028869628898,95.7806015014648,0.8601344227790829,14180,0.704918026924133
12010,428.140014648438,171.222183227539,90.1030731201172,0.8503392934799191,12222,0.6657428145408629
12339,453.264007568359,191.50437927246102,82.7746887207031,0.9017615318298341,12534,0.6189305782318121
15578,509.598999023438,216.909484863281,92.61865234375,0.904255330562592,15864,0.808826565742493
11500,424.398986816406,171.817443847656,86.8495025634766,0.8628410100936891,11838,0.786593735218048
14509,496.066009521484,211.13757324218702,88.72329711914058,0.9074243307113651,14836,0.558296144008637
16030,512.85302734375,210.247482299805,97.63128662109379,0.885644614696503,16306,0.597799718379974
14956,490.256011962891,204.541229248047,93.7512893676758,0.8887722492218021,15196,0.672784507274628
14828,493.5,209.903564453125,90.66991424560551,0.9018928408622741,15090,0.6065117716789251
11769,426.309997558594,176.114593505859,85.9021377563477,0.8729762434959408,11928,0.791193306446075
13172,450.29000854492205,178.618118286133,95.8207168579102,0.843928456306458,13499,0.6363285183906561
13095,449.346008300781,180.781402587891,92.73416137695308,0.8584107160568241,13294,0.6372262835502621
11411,429.101013183594,175.356140136719,83.6520309448242,0.87888115644455,11636,0.5980607867240911
12031,444.462005615234,184.782989501953,84.4842758178711,0.8893597722053531,12253,0.5884568095207211
16094,504.12600708007795,208.371185302734,99.0302963256836,0.879845917224884,16325,0.648533225059509
11543,431.763000488281,179.598114013672,82.5225830078125,0.888185679912567,11786,0.602641761302948
13319,468.231994628906,192.92724609375,89.3376312255859,0.8863249421119691,13694,0.695218682289124
13337,468.621002197266,196.771194458008,87.3104095458984,0.896167755126953,13598,0.694418430328369
14608,483.161010742188,201.034942626953,93.4607315063477,0.885364294052124,14845,0.6550084948539731
11034,414.50100708007795,169.080154418945,84.2316589355469,0.8670759797096249,11256,0.768170416355133
15779,506.377014160156,209.404891967773,97.43090057373051,0.885166108608246,16201,0.61946451663971
16436,529.862976074219,230.931045532227,91.065185546875,0.918964922428131,16648,0.6341049671173101
12638,450.403015136719,185.531219482422,87.9222793579102,0.880581498146057,12864,0.632152855396271
13335,474.377014160156,197.839904785156,87.5825424194336,0.8966727256774899,13702,0.667016804218292
10382,405.213012695313,168.42626953125,78.9587173461914,0.883302807807922,10599,0.801822662353516
11601,435.557006835938,187.091857910156,79.5267868041992,0.9051613211631779,11757,0.720111727714539
12526,439.221984863281,178.216033935547,90.40444946289058,0.8617845773696899,12819,0.668945252895355
13760,474.18798828125,198.391555786133,89.04605102539058,0.8936122059822079,13989,0.633750915527344
16254,532.778015136719,223.548629760742,94.11949920654301,0.907049179077148,16680,0.553685784339905
13975,482.588989257813,203.416412353516,88.6671524047852,0.900000035762787,14275,0.67265111207962
17437,536.898986816406,230.257461547852,97.3114776611328,0.9063068628311161,17650,0.759153664112091
12045,438.39401245117205,182.435577392578,85.0350570678711,0.884726762771606,12276,0.731285274028778
11437,430.611999511719,184.134460449219,79.24053955078129,0.902666568756104,11587,0.6879398226737979
11715,429.16598510742205,171.09963989257798,89.10729217529301,0.853683710098267,12066,0.6495342850685121
13013,470.955993652344,197.694641113281,84.8059005737305,0.903316736221314,13376,0.575643658638001
14753,495.260009765625,203.724700927734,93.18321990966801,0.8892621994018559,15153,0.634646832942963
14561,487.651000976563,202.911209106445,92.16223907470699,0.890899837017059,14862,0.700384795665741
13352,514.486999511719,232.48020935058602,73.9867630004883,0.948006927967072,13585,0.592816233634949
11101,418.03298950195295,169.873184204102,84.64671325683591,0.86700838804245,11340,0.659595966339111
13282,470.257995605469,199.711380004883,85.10118103027341,0.904666244983673,13513,0.6716221570968629
11226,425.013000488281,180.234283447266,79.7939147949219,0.8966583013534549,11414,0.713078856468201
10380,399.177001953125,164.590576171875,80.95957946777341,0.870660364627838,10630,0.7064107656478879
10980,428.08401489257795,181.873352050781,77.56380462646491,0.9045009613037109,11174,0.5828025341033941
14751,499.02099609375,214.037139892578,88.6286468505859,0.9102401733398441,14955,0.552678883075714
14889,499.205993652344,210.38415527343702,91.71178436279301,0.8999828100204471,15221,0.604629456996918
11711,423.93701171875,175.11882019043,85.9081268310547,0.871401488780975,11866,0.810562014579773
12259,440.02999877929705,177.314544677734,89.5355682373047,0.8631466627120971,12533,0.7241420149803158
11511,438.972991943359,182.594375610352,81.3591842651367,0.8952454924583441,11806,0.65690803527832
10951,424.76901245117205,179.131317138672,78.755012512207,0.8981693983078,11138,0.5672623515129089
11678,423.67599487304705,173.41394042968798,86.46707153320308,0.86682265996933,11839,0.621104121208191
9944,407.360992431641,169.64474487304702,75.97413635253909,0.894112408161163,10212,0.558588922023773
13574,488.497009277344,210.686309814453,83.7444686889648,0.9176090359687809,13856,0.551676511764526
11176,418.055999755859,171.315582275391,83.9394912719727,0.8717393279075619,11387,0.797033250331879
12094,432.390991210938,173.418807983398,89.67160034179692,0.8559363484382629,12318,0.63786917924881
13207,458.877990722656,187.833587646484,90.6380462646484,0.875871479511261,13501,0.732420146465302
12396,460.002014160156,195.323303222656,81.9296112060547,0.907775461673737,12676,0.7330573797225949
11747,452.127014160156,194.49485778808602,78.7444610595703,0.9143757820129391,11935,0.542636752128601
11549,432.622985839844,170.756790161133,88.04955291748051,0.8568035364151,11910,0.6222521662712099
14256,492.927001953125,209.80320739746102,87.69036865234371,0.908463180065155,14730,0.7022660374641422
12070,444.454986572266,183.93946838378898,85.0807113647461,0.886594593524933,12400,0.681920886039734
13839,481.588012695313,201.34278869628898,88.88829803466801,0.897272348403931,14165,0.716935217380524
11485,429.390991210938,173.499450683594,85.60888671875,0.8697885870933529,11758,0.605748951435089
14851,517.346984863281,217.698394775391,88.8102493286133,0.913003861904144,15256,0.728061556816101
10173,406.966003417969,174.50358581543,74.86865234375,0.903286516666412,10342,0.762708067893982
14478,469.161010742188,190.847717285156,97.3431854248047,0.860140681266785,14686,0.7654242515563969
10693,408.704010009766,167.52409362793,82.5757141113281,0.870075523853302,10911,0.740922927856445
12161,430.587005615234,171.624755859375,92.0913848876953,0.8438458442687992,12460,0.688696324825287
13657,469.236999511719,193.107421875,90.7780380249023,0.882618010044098,13930,0.6153464913368231
10550,411.02999877929705,162.713607788086,83.67723083496091,0.857633888721466,10875,0.618695735931397
11462,424.557006835938,175.419998168945,84.14051818847659,0.8774589300155641,11650,0.798245012760162
11264,429.54299926757795,177.69372558593798,81.9813003540039,0.8872115015983578,11513,0.795480251312256
14957,505.117004394531,213.045623779297,90.7089691162109,0.9048302173614499,15347,0.654115259647369
11639,434.60598754882795,178.853332519531,84.306037902832,0.881935715675354,11941,0.6995432376861569
11764,430.183990478516,171.966735839844,88.3549041748047,0.857915580272675,12010,0.626911818981171
11852,446.076995849609,192.054275512695,79.0991897583008,0.9112477898597721,12029,0.7169994115829471
14265,480.927001953125,200.188446044922,91.4805374145508,0.8894810080528259,14627,0.754562258720398
11719,436.424987792969,180.115692138672,83.87120056152341,0.8849679827690121,11922,0.6833236217498779
14880,502.881011962891,217.99865722656202,87.5546112060547,0.915802419185638,15129,0.576699495315552
12950,468.570007324219,196.616790771484,84.8003158569336,0.90220981836319,13584,0.7618095278739929
10695,406.450988769531,164.570297241211,84.04563903808591,0.8597604632377621,10930,0.61233252286911
14407,494.989990234375,208.74903869628898,88.6628570556641,0.9053180813789371,14716,0.573755502700806
16063,520.7449951171881,217.913818359375,95.20046997070308,0.8995236158370971,16561,0.556757152080536
11290,427.589996337891,180.13841247558602,80.4260711669922,0.8947994709014889,11427,0.5725151896476751
12233,425.180999755859,170.946105957031,92.01290893554692,0.842780828475952,12388,0.6427595615386961
15198,499.62600708007795,210.633483886719,92.9459915161133,0.8973749279975891,15521,0.746097207069397
11343,416.468994140625,171.678604125977,84.901725769043,0.8691555857658391,11492,0.734745442867279
14189,491.972991943359,209.936431884766,86.8090972900391,0.910503268241882,14496,0.550986349582672
11201,416.535003662109,171.002990722656,84.2417984008789,0.8702368736267091,11384,0.7576434016227719
10228,403.890991210938,164.950424194336,79.7054672241211,0.875505268573761,10475,0.649768114089966
14700,506.463989257813,215.43029785156202,87.7600784301758,0.9132627248764041,15050,0.7075471878051759
10901,410.390014648438,174.698577880859,79.8648910522461,0.8893854022026059,11038,0.826960980892181
12780,448.661010742188,181.935165405273,90.7071075439453,0.866850435733795,13038,0.607356727123261
15248,509.002990722656,217.992477416992,90.1074676513672,0.91057163476944,15557,0.735339522361755
12366,451.860992431641,180.865859985352,89.1407852172852,0.870111048221588,12620,0.586622416973114
10841,410.33200073242205,167.11495971679702,84.2527160644531,0.8636101484298709,11079,0.7344850897789
8813,387.721008300781,164.17770385742202,68.986083984375,0.907435417175293,9005,0.737366139888763
10469,423.785003662109,177.036773681641,76.73817443847659,0.901173293590546,10859,0.5702069997787479
16258,533.341003417969,229.112991333008,91.1201324462891,0.917511940002441,16705,0.57081663608551
12450,443.372009277344,181.682098388672,88.5052490234375,0.873321950435638,12730,0.7145316600799559
11200,428.1669921875,176.107513427734,82.36244201660159,0.8838964104652409,11424,0.584246218204498
10806,408.67599487304705,163.71594238281298,85.6324844360352,0.8522987961769101,11069,0.611441195011139
13693,479.47900390625,200.39729309082,88.1744613647461,0.8979986310005191,14097,0.6952525973320011
12608,440.125,174.60252380371102,93.5251998901367,0.844442427158356,12835,0.631031036376953
16302,526.340026855469,225.322967529297,92.9941635131836,0.910860240459442,16669,0.608351707458496
9733,396.653991699219,163.66455078125,76.4294128417969,0.884263575077057,9903,0.811895251274109
12642,462.808990478516,198.404708862305,81.7451705932617,0.911178350448608,12878,0.605982184410095
11973,436.183013916016,177.134170532227,87.4583206176758,0.8696092367172241,12197,0.5988895297050479
8968,390.49099731445295,166.476943969727,69.3682098388672,0.909051597118378,9150,0.789714694023132
10304,416.56100463867205,174.274230957031,76.1843948364258,0.8993874788284301,10541,0.612240076065064
14589,495.929992675781,210.283935546875,89.4249496459961,0.9050721526145941,14853,0.6651014089584351
15521,506.048004150391,209.517990112305,95.4624176025391,0.89016991853714,15956,0.578451097011566
15456,508.82101440429705,214.304412841797,93.4564971923828,0.899901926517487,15884,0.780251383781433
13186,477.33401489257795,201.596771240234,84.6699905395508,0.907525599002838,13516,0.541831016540527
14975,508.078002929688,212.556427001953,91.2747650146484,0.903107643127441,15482,0.631377041339874
10820,424.781005859375,178.765762329102,78.0785598754883,0.8995758295059201,11081,0.7148520350456241
9414,407.825012207031,179.54588317871102,66.9181594848633,0.927948713302612,9583,0.810433864593506
9772,392.236999511719,164.40335083007798,76.1834335327148,0.886152684688568,9971,0.783389449119568
13681,485.412994384766,205.006439208984,86.4876708984375,0.906652688980103,14146,0.559893608093262
12232,440.403015136719,175.678680419922,90.06195068359379,0.8585967421531681,12525,0.7725148200988771
11632,442.444000244141,187.011520385742,80.889762878418,0.9016152620315551,11860,0.7945355176925659
13567,473.575012207031,195.353118896484,89.2370758056641,0.88957005739212,14020,0.64678680896759
9918,398.954986572266,161.46760559082,79.8935317993164,0.8690091371536259,10270,0.622091174125671
11506,433.34201049804705,183.445861816406,80.3972702026367,0.898847460746765,11675,0.617009878158569
12181,456.93798828125,194.855163574219,80.2848663330078,0.9111733436584469,12489,0.5848938822746279
9519,402.218994140625,173.38117980957,70.5107192993164,0.913570523262024,9682,0.7510058879852299
13720,477.635009765625,201.157867431641,87.30999755859379,0.9008949398994449,13936,0.664535522460938
10964,417.986999511719,171.390228271484,82.60121154785159,0.8761997222900391,11247,0.596680283546448
11304,419.180999755859,171.37911987304702,84.6748123168945,0.869417011737824,11504,0.720918357372284
10928,408.86300659179705,168.128723144531,83.0641784667969,0.8694328665733341,11113,0.6268571019172671
11706,428.55398559570295,175.84959411621102,85.54583740234371,0.8736963868141171,11944,0.622328519821167
10784,424.14401245117205,176.9599609375,78.4612808227539,0.896331608295441,11091,0.6369005441665649
12692,456.79299926757795,181.232818603516,91.12804412841801,0.864389359951019,13147,0.783553540706635
12075,430.471008300781,176.182815551758,88.5140609741211,0.864635944366455,12248,0.80232560634613
13469,475.087005615234,203.24781799316398,84.86798095703129,0.908649742603302,13739,0.7277786731719971
16283,516.736022949219,217.709503173828,96.08863067626949,0.8973292708396908,16649,0.780061304569244
11569,433.013000488281,183.720306396484,80.4804229736328,0.8989459872245792,11734,0.610372483730316
11694,432.976989746094,181.484405517578,82.97145080566409,0.8893730044364929,11893,0.763914287090302
11906,435.760009765625,178.807067871094,85.96841430664058,0.876836478710175,12194,0.6049796938896179
15811,514.377990722656,218.731369018555,93.1643753051758,0.904755830764771,16135,0.8186713457107541
14471,491.34201049804705,200.413162231445,92.8194046020508,0.8862850069999699,14736,0.58596533536911
14061,470.74899291992205,190.290008544922,95.00540161132808,0.8664485812187199,14347,0.6180115938186651
13251,460.53201293945295,190.916305541992,88.99755859375,0.8847004175186161,13528,0.74991512298584
9908,400.99899291992205,170.604873657227,74.514404296875,0.899575173854828,10075,0.5860987901687621
11740,440.56399536132795,181.203689575195,83.45518493652341,0.887628555297852,12030,0.579009652137756
11733,436.260009765625,182.889221191406,82.626091003418,0.89212828874588,11955,0.6866222023963929
12269,436.01199340820295,177.88475036621102,88.84811401367192,0.8663311004638671,12466,0.745835840702057
11335,426.58401489257795,172.746994018555,85.1207656860352,0.870171964168549,11618,0.6667646765708921
13340,474.682006835937,201.385330200195,85.8885879516602,0.9044928550720219,13603,0.7016621232032779
11764,428.56100463867205,171.586273193359,88.7255020141602,0.8559311628341679,12125,0.688033699989319
13337,471.846984863281,199.144668579102,86.4656448364258,0.900823712348938,13686,0.6644579768180849
13290,469.712005615234,197.269256591797,86.32833862304692,0.899161577224731,13570,0.682693779468536
14295,484.226989746094,202.770568847656,91.3971176147461,0.8926544785499569,14528,0.551823973655701
9630,396.893005371094,163.846542358398,75.7757339477539,0.88662976026535,9935,0.7251505851745609
10792,416.628997802734,171.38180541992202,81.6525802612305,0.87920880317688,11037,0.5936846733093261
12047,455.608001708984,195.666076660156,80.2691421508789,0.9119796752929691,12339,0.5440300107002259
13909,488.7080078125,206.351852416992,86.9756317138672,0.9068321585655209,14362,0.543341517448425
10386,403.295989990234,166.786560058594,80.2982635498047,0.876477241516113,10554,0.644452691078186
10796,413.420013427734,170.781646728516,80.99688720703121,0.880378544330597,10980,0.623037874698639
12466,453.44699096679705,185.616119384766,86.5885696411133,0.8845250010490421,12706,0.601989567279816
13024,469.64700317382795,193.922149658203,87.51404571533199,0.8923801779747009,13422,0.5395641922950739
12529,437.838989257812,174.86145019531298,92.1892623901367,0.849733054637909,12840,0.766018569469452
11417,419.274993896484,170.15637207031298,86.5034713745117,0.8611350059509281,11584,0.631436288356781
10427,405.578002929687,170.56106567382798,78.14707946777341,0.888861179351807,10588,0.6760681867599491
14792,499.203002929688,206.160614013672,92.6803436279297,0.893253147602081,15326,0.694688379764557
14332,497.140991210938,206.546813964844,90.7594451904297,0.898284912109375,14830,0.566571772098541
13259,464.40798950195295,198.211517333984,85.8157424926758,0.901417791843414,13445,0.582045674324036
16606,516.364990234375,211.594207763672,101.76990509033199,0.8767384886741642,17032,0.707119762897491
8850,381.433990478516,159.251205444336,71.7609481811523,0.8927184939384459,9063,0.572519063949585
14337,494.299011230469,206.692779541016,89.7482070922852,0.9008113741874699,14859,0.7098930478096009
10821,418.002014160156,176.55822753906298,79.0877151489258,0.894062995910645,10986,0.590408146381378
14734,498.70700073242205,211.00096130371102,90.11148071289058,0.9042201638221741,15171,0.7845998406410221
12092,449.18899536132795,192.579498291016,80.4222793579102,0.9086284041404721,12298,0.583928942680359
15498,512.7039794921881,215.808349609375,92.62403106689449,0.90321147441864,15914,0.578888416290283
13540,458.52999877929705,189.111404418945,92.3939056396484,0.872525453567505,13710,0.7999527454376221
13361,456.744995117188,183.19627380371102,93.64110565185551,0.85949045419693,13610,0.6856014132499699
10395,403.010009765625,169.25749206543,78.73081970214841,0.8852297067642209,10559,0.593321919441223
12244,442.190002441406,179.901458740234,87.8075942993164,0.87279486656189,12568,0.632699489593506
11962,440.545013427734,181.72340393066398,85.1971817016602,0.8832889795303349,12283,0.622858643531799
12588,445.298004150391,181.65675354003898,89.5271148681641,0.8701218366622929,12865,0.7771329879760741
15739,525.0009765625,228.244598388672,88.84927368164058,0.921122789382935,15978,0.5732444524765009
